,timestamp,hashrate
265,1495843200000,3013838943406.0
266,1495929600000,3288738531619.3345
267,1496016000000,3099070323473.863
268,1496102400000,3064020014566.7324
269,1496188800000,3039699102262.0
270,1496275200000,3039699102262.0
271,1496361600000,3039699102262.0
272,1496448000000,3039699102262.0
273,1496534400000,3022248979549.11
274,1496620800000,2992063168407.8594
275,1496707200000,2947179485617.128
276,1496793600000,3042829005761.2495
277,1496880000000,3028796776733.6216
278,1496966400000,3080543253367.0
279,1497052800000,2940301085289.624
280,1497225600000,2859747217610.0
281,1497312000000,2755144813137.4116
282,1497398400000,2683028750222.1523
283,1497484800000,2724550245622.8945
284,1497571200000,2745268775850.74
285,1497657600000,2917618827718.2295
286,1497744000000,3330191972953.961
287,1497830400000,3369372558136.0
288,1497916800000,3369372558136.0
289,1498003200000,3695905329486.9717
290,1498089600000,3945426657248.612
291,1498176000000,4173128568166.6255
292,1498262400000,4164661924605.72
293,1498348800000,4161767659214.0
294,1498435200000,4218464294867.5767
295,1498521600000,4495119557323.52
296,1498608000000,4355007223819.936
297,1498694400000,4209748733442.699
298,1498780800000,4164056528429.645
299,1498867200000,4161106741829.0
300,1498953600000,4161106741829.0
301,1499040000000,4182103897322.629
302,1499126400000,4806420571399.326
303,1499212800000,4799157129626.5205
304,1499299200000,4885886109621.596
305,1499385600000,4969414377307.511
306,1499472000000,5011889764991.993
307,1499558400000,5112992275687.999
308,1499644800000,5687028515723.303
309,1499731200000,6015236000432.254
310,1499817600000,7496425959403.637
311,1499904000000,7579824378905.688
312,1499990400000,7728339016541.1455
313,1500076800000,7627924067973.919
314,1500249600000,8395155759193.903
315,1500336000000,8200771879973.354
316,1500422400000,7074625137541.008
317,1500508800000,6917996519258.0
318,1500595200000,6870069181512.784
319,1500681600000,6819027139597.434
320,1500768000000,6820548843364.0
321,1500854400000,6739123779061.394
322,1500940800000,6843822177947.004
323,1501027200000,6867188745477.3955
324,1501113600000,6792018037411.092
325,1501200000000,6964997758089.708
326,1501286400000,7137306876585.624
327,1501372800000,7089177548257.661
328,1501459200000,7262594927879.845
329,1501545600000,7329512034938.976
330,1501632000000,7499037754642.361
331,1501718400000,7514477817494.333
332,1501804800000,7596593838976.796
333,1501891200000,7293561511674.21
334,1501977600000,7068244037044.89
335,1502064000000,6799817855007.901
336,1502150400000,6554256156674.487
337,1502236800000,6469774004623.516
338,1502323200000,6559861330493.147
339,1502409600000,6349163540689.364
340,1502496000000,6200454588890.854
341,1502582400000,6034064768213.923
342,1502668800000,5957234322039.0
343,1502755200000,5957234322039.0
344,1502841600000,5957234322039.0
345,1502928000000,5957234322039.0
346,1503014400000,6024502853657.17
347,1503100800000,6044721598961.301
348,1503187200000,6258482269566.56
349,1503273600000,5836714167228.43
350,1503360000000,5854343079263.82
351,1503446400000,5872741505799.323
352,1503532800000,5874045563598.0
353,1503619200000,6479904747685.071
354,1503705600000,6842224372143.6
355,1503792000000,6860791195943.451
356,1503878400000,7064017913393.504
357,1503964800000,6902400504520.558
358,1504051200000,6810421988649.0
359,1504137600000,6837536810902.388
360,1504224000000,8146444219300.148
361,1504310400000,9190755064721.0
362,1504396800000,9088198370549.982
363,1504483200000,9016769908805.062
364,1504569600000,8936859904498.11
365,1504656000000,9033848411685.018
366,1504742400000,9169926718728.744
367,1504828800000,9276211295360.18
368,1504915200000,9231781106651.918
369,1505001600000,8880427383814.86
370,1505088000000,8886511937850.094
371,1505174400000,8963636090631.795
372,1505260800000,8991686949969.947
373,1505347200000,8904371419861.768
374,1505433600000,8463997282706.031
375,1505520000000,8366261102479.172
376,1505606400000,7944093114104.2295
377,1505692800000,7930762636463.004
378,1505779200000,7771270526200.581
379,1505865600000,7440901094185.046
380,1505952000000,7262416525058.236
381,1506038400000,7328003732106.49
382,1506124800000,7974078471132.313
383,1506211200000,7788158464978.526
384,1506297600000,7852921844950.32
385,1506384000000,8195407410279.588
386,1506470400000,8565845962832.229
387,1506556800000,8721671161743.304
388,1506643200000,8699187741853.652
389,1506729600000,8843461116944.236
390,1506816000000,8813332879464.68
391,1506902400000,8826980010001.62
392,1506988800000,8761299284298.6
393,1507075200000,8849327238111.996
394,1507161600000,8669680714217.0
395,1507248000000,8669271680331.75
396,1507334400000,8596568659683.625
397,1507420800000,8522176117601.242
398,1507507200000,8516094966275.331
399,1507593600000,8134841851816.923
400,1507680000000,8296853862256.0
401,1507766400000,8209328547415.58
402,1507852800000,8062893761924.723
403,1507939200000,7918062778491.402
404,1508025600000,7940001437004.088
405,1508112000000,7821302655090.285
406,1508198400000,7055064923401.268
407,1508284800000,6703704096292.222
408,1508371200000,6722456690373.43
409,1508457600000,6577145671360.16
410,1508544000000,6570221858026.419
411,1508630400000,6656923580924.44
412,1508716800000,6685037859577.598
413,1508803200000,6571060162054.775
414,1508889600000,6509919794856.866
415,1508976000000,6591593584219.2705
416,1509062400000,6484061757202.694
417,1509148800000,6446420474129.729
418,1509235200000,6428542929525.571
419,1509321600000,6404174325950.841
420,1509408000000,6361896874522.961
421,1509494400000,6491288353088.176
422,1509580800000,6215450677113.57
423,1509667200000,6419452977821.483
424,1509753600000,6613312686182.6045
425,1509840000000,7511823597926.613
426,1509926400000,8109801225811.854
427,1510012800000,7980518122594.7
428,1510099200000,7859954292857.23
429,1510185600000,7485508353145.924
430,1510272000000,8183283532391.393
431,1510358400000,9895943832985.844
432,1510444800000,9570918546116.697
433,1510531200000,8588127133164.315
434,1510617600000,8850901194376.863
435,1510704000000,8711002570111.982
436,1510790400000,8406990999326.024
437,1510876800000,8577365198943.602
438,1510963200000,8659763672885.426
439,1511049600000,8616891211156.236
440,1511136000000,9041561418509.023
441,1511222400000,8714451027192.662
442,1511308800000,8584096902702.349
443,1511395200000,8497719069396.778
444,1511481600000,8342031219021.679
445,1511568000000,8646718869610.115
446,1511654400000,8774941429583.961
447,1511740800000,9495904680855.049
448,1511827200000,10942051580301.455
449,1511913600000,11522218456010.072
450,1512000000000,11070778419645.812
451,1512086400000,10811273333652.0
452,1512172800000,10811273333652.0
453,1512259200000,10811273333652.0
454,1512345600000,11102357009939.324
455,1512432000000,11135804812687.95
456,1512518400000,11056772338473.0
457,1512604800000,10937256661126.832
458,1512691200000,11006860235069.38
459,1512777600000,11184136122159.457
460,1512864000000,11105118090519.0
461,1512950400000,11105118090519.0
462,1513036800000,10315570037101.338
463,1513123200000,8731833168857.284
464,1513209600000,8485351573455.069
465,1513296000000,8539984651249.687
466,1513382400000,8736833347737.1875
467,1513468800000,8903112042065.76
468,1513555200000,9083812439442.805
469,1513641600000,9070457856111.322
470,1513728000000,9120228067291.096
471,1513814400000,8845451953479.95
472,1513900800000,8957796153106.8
473,1513987200000,8723460159916.212
474,1514073600000,8709204517078.156
475,1514160000000,8495165366508.07
476,1514246400000,8260581970959.056
477,1514332800000,8404482679461.465
478,1514419200000,8346888061445.9795
479,1514505600000,8496829753601.798
480,1514592000000,8218015531660.175
481,1514678400000,7948129016171.556
482,1514764800000,7913780886468.341
483,1514851200000,8154948741191.004
484,1514937600000,8235746745818.222
485,1515024000000,8047858452097.651
486,1515110400000,7961387146573.275
487,1515196800000,7720823597947.13
488,1515283200000,7781588388474.367
489,1515369600000,7687055180889.376
490,1515456000000,7500426267375.299
491,1515542400000,7231700572889.091
492,1515628800000,7171185771408.954
493,1515715200000,7171321901435.285
494,1515801600000,6976878812947.185
495,1515888000000,7290653428167.154
496,1515974400000,7455945298360.706
497,1516060800000,7547196085862.127
498,1516147200000,7603863416644.6
499,1516233600000,7675064444792.844
500,1516320000000,7781266537768.898
501,1516406400000,7441512200796.603
502,1516492800000,7537351309589.65
503,1516579200000,7642457460030.664
504,1516665600000,7587974757054.695
505,1516752000000,7515237619495.0
506,1516838400000,7515237619495.0
507,1516924800000,7515237619495.0
508,1517011200000,7515237619495.0
509,1517097600000,7515237619495.0
510,1517184000000,7515237619495.0
511,1517270400000,7515237619495.0
512,1517356800000,7515237619495.0
513,1517443200000,7515237619495.0
514,1517529600000,7767742111721.452
515,1517616000000,8166712104350.0
516,1517702400000,8166712104350.0
517,1517788800000,8166712104350.0
518,1517875200000,8166712104350.0
519,1517961600000,8166712104350.0
520,1518048000000,8166712104350.0
521,1518134400000,8166712104350.0
522,1518220800000,8166712104350.0
523,1518307200000,8166712104350.0
524,1518480000000,11882608356879.094
525,1518566400000,11367677296705.967
526,1518652800000,10806341474088.305
527,1518739200000,11065897373087.732
528,1518825600000,10677254622012.994
529,1518912000000,10587441995808.0
530,1518998400000,11491449528865.46
531,1519084800000,12418631309593.256
532,1519171200000,12244423732353.818
533,1519257600000,12453600198621.672
534,1519344000000,12588056920721.615
535,1519430400000,12818102661266.469
536,1519516800000,12669438272064.639
537,1519603200000,12603079885966.28
538,1519689600000,12430245461721.154
539,1519776000000,12120597225583.85
540,1519862400000,12497984133934.29
541,1519948800000,12532193711122.957
542,1520035200000,11475139288527.285
543,1520121600000,11167326777797.398
544,1520208000000,11208874677753.97
545,1520294400000,10845086597817.059
546,1520380800000,10511136442875.441
547,1520467200000,10801794732203.0
548,1520553600000,10801794732203.0
549,1520640000000,10556542957751.896
550,1520726400000,10052249362857.092
551,1520812800000,10100230184912.787
552,1520899200000,10053048370504.127
553,1520985600000,10209935514270.758
554,1521072000000,10118234976314.379
555,1521158400000,10124501332413.459
556,1521244800000,10041592699200.408
557,1521331200000,10043141920156.66
558,1521504000000,11268766028096.217
559,1521590400000,11328364443360.23
560,1521676800000,11385039668955.85
561,1521763200000,11823062816966.254
562,1521849600000,11847253043439.16
563,1521936000000,11735974295905.799
564,1522022400000,12066236658152.932
565,1522108800000,11619535678954.828
566,1522195200000,11763790077306.572
567,1522281600000,11951764702471.988
568,1522368000000,11844088940324.15
569,1522454400000,11421490572911.906
570,1522540800000,11764007161264.812
571,1522627200000,11988668482288.002
572,1522886400000,11729856025609.588
573,1522972800000,12371075737911.27
574,1523059200000,11924362292588.742
575,1523145600000,11850339150111.428
576,1523232000000,11323710090144.102
577,1523318400000,11284549877346.055
578,1523404800000,11832011640076.365
579,1523491200000,12132702939005.26
580,1523577600000,11836252880342.508
581,1523664000000,11793029574313.775
582,1523750400000,11572936037070.53
583,1523836800000,11782998716129.457
584,1523923200000,11756296263263.896
585,1524009600000,11778360469777.486
586,1524096000000,11946778692363.166
587,1524182400000,12053376744979.002
588,1524268800000,12053376744979.002
589,1524355200000,12053376744979.002
590,1524441600000,12053376744979.002
591,1524528000000,12053376744979.002
592,1524614400000,12053376744979.002
593,1524700800000,12053376744979.002
594,1524787200000,12053376744979.002
595,1524873600000,12053376744979.002
596,1524960000000,12053376744979.002
597,1525046400000,12053376744979.002
598,1525996800000,11831609795470.184
599,1526083200000,12091911301401.568
600,1526169600000,12041489011393.564
601,1526256000000,11928436589597.307
602,1526342400000,11434605164568.715
603,1526428800000,11543313265924.223
604,1526515200000,11356059920782.08
605,1526601600000,11274553814158.525
606,1526688000000,11024392500919.959
607,1526774400000,11258744910519.373
608,1526860800000,10917437970332.92
609,1526947200000,10834457170805.316
610,1527033600000,10963344895544.14
611,1527120000000,10540983673330.344
612,1527206400000,10270233366291.088
613,1527292800000,10526108555597.582
614,1527379200000,10307514223566.361
615,1527465600000,10161237484906.246
616,1527552000000,8726842651090.867
617,1527638400000,8225400753232.098
618,1527724800000,8586514859752.795
619,1527811200000,8571753761571.538
620,1527897600000,7827544197468.0
621,1527984000000,7827544197468.0
622,1528070400000,7827544197468.0
623,1528156800000,7664553776475.08
624,1528243200000,7489880400353.166
625,1528329600000,7419856379637.704
626,1528416000000,7729142848923.538
627,1528502400000,7836744012148.591
628,1528588800000,7749466433503.8545
629,1528675200000,7789773319935.466
630,1528761600000,9291354735187.662
631,1528848000000,9083325434935.236
632,1528934400000,8566402889449.052
633,1529020800000,8450365413057.0
634,1529107200000,8450365413057.0
635,1529193600000,8450365413057.0
636,1529280000000,8450365413057.0
637,1529366400000,8450365413057.0
638,1529452800000,8450365413057.0
639,1529539200000,9810868702176.592
640,1529625600000,10648393999825.986
641,1529712000000,10517897816359.0
642,1529798400000,10490257219879.084
643,1529884800000,11413296700394.95
644,1529971200000,11279283607692.914
645,1530057600000,10640190056805.215
646,1530144000000,11369782533679.477
647,1530230400000,11519115159722.492
648,1530316800000,11789216155219.129
649,1530403200000,11413740858823.363
650,1530489600000,11380987857138.127
651,1530576000000,11128444780921.393
652,1530662400000,11651242989593.0
653,1530748800000,11944178073075.973
654,1530835200000,12339348346112.693
655,1530921600000,12604474752733.0
656,1531008000000,12142377565545.078
657,1531094400000,12869498653904.703
658,1531180800000,12461413659896.223
659,1531267200000,12121971903871.93
660,1531353600000,12412315213134.168
661,1531440000000,12337908841042.346
662,1531526400000,12333032954201.0
663,1531612800000,12333032954201.0
664,1531699200000,12150213823370.842
665,1531785600000,11976115258501.357
666,1531872000000,12050984715195.834
667,1531958400000,12357627470308.238
668,1532044800000,12548389817342.807
669,1532131200000,12098543411309.76
670,1532217600000,12114752994242.773
671,1532304000000,12425254202181.303
672,1532390400000,12296916813291.814
673,1532476800000,12429696193829.441
674,1532563200000,12097582356917.736
675,1532649600000,12004573257958.203
676,1532736000000,12349909766015.467
677,1532822400000,12240780528926.207
678,1532908800000,12579209646042.271
679,1532995200000,12907162696630.438
680,1533081600000,12844883426762.994
681,1533168000000,12601718319646.201
682,1533254400000,12537289007100.498
683,1533340800000,13600097392873.441
684,1533427200000,13985458988368.744
685,1533513600000,15193132430473.203
686,1533600000000,16016924805097.393
687,1533686400000,14896167576850.2
688,1533772800000,14334181806996.254
689,1533859200000,14277570567826.025
690,1533945600000,14233707917044.992
691,1534032000000,13840177643856.602
692,1534118400000,14285975019000.82
693,1534204800000,14159876962384.986
694,1534291200000,14410920070896.705
695,1534377600000,15538304277102.004
696,1534464000000,15367382456716.69
697,1534550400000,15160718588599.62
698,1534636800000,15009729748930.924
699,1534723200000,14880390879955.658
700,1534809600000,15153891406030.121
701,1534896000000,15227497140748.156
702,1534982400000,14610306649098.137
703,1535068800000,14990671965534.451
704,1535155200000,15010165941334.627
705,1535241600000,15359707614705.496
706,1535328000000,15078884012431.04
707,1535414400000,14924059676176.643
708,1535500800000,15017927680943.373
709,1535587200000,14925174356702.094
710,1535673600000,15000490446238.889
711,1535760000000,14702282960683.818
712,1535846400000,14850718384159.102
713,1535932800000,15815719031914.295
714,1536019200000,16003718242238.854
715,1536105600000,15917438985118.71
716,1536192000000,16213208202298.613
717,1536278400000,16881951944923.148
718,1536364800000,17217468808449.072
719,1536451200000,17215250452632.223
720,1536537600000,17489260474022.076
721,1536624000000,17728160631471.383
722,1536710400000,17311774828686.176
723,1536796800000,16134471739392.42
724,1536883200000,15646413323306.139
725,1536969600000,15720003329652.094
726,1537056000000,15454989357458.59
727,1537142400000,15645392614060.004
728,1537228800000,15412758864575.514
729,1537315200000,15498264197909.107
730,1537401600000,15119967130812.984
731,1537488000000,14736799957035.889
732,1537574400000,15058054557857.746
733,1537660800000,14855551239807.172
734,1537747200000,15096195070442.0
735,1537833600000,15289969126318.867
736,1537920000000,15795855594286.621
737,1538006400000,15613911025308.348
738,1538092800000,15498395101898.0
739,1538179200000,15498395101898.0
740,1538265600000,15498395101898.0
741,1538352000000,15498395101898.0
742,1538438400000,15498395101898.0
743,1538524800000,15498395101898.0
744,1538611200000,15498395101898.0
745,1538697600000,15177093643644.207
746,1538784000000,14907907141916.906
747,1538870400000,15012677876983.916
748,1538956800000,15159514662201.04
749,1539043200000,15011675071287.25
750,1539129600000,15012628604300.674
751,1539216000000,14904562434819.973
752,1539302400000,14692174837543.812
753,1539388800000,14399253224553.094
754,1539475200000,14691471731601.215
755,1539561600000,14238990559851.107
756,1539648000000,14161468375317.76
757,1539734400000,14289990980032.168
758,1539820800000,14349447063687.35
759,1539907200000,14345867275755.947
760,1539993600000,14015127391624.213
761,1540080000000,14030555288942.02
762,1540166400000,14308500640576.236
763,1540252800000,14266548797901.896
764,1540339200000,14171741624071.74
765,1540425600000,13941076229463.697
766,1540512000000,13721390900161.7
767,1540598400000,13866946593870.32
768,1540684800000,13619559909324.44
769,1540771200000,13438838285932.83
770,1540857600000,13394356901264.982
771,1540944000000,13498533109993.812
772,1541030400000,13523100373560.91
773,1541116800000,12874947079821.09
774,1541203200000,12821440627906.938
775,1541289600000,13043919675026.898
776,1541376000000,12843114538834.594
777,1541462400000,12810515021347.496
778,1541548800000,12710724185761.828
779,1541635200000,12959487974948.982
780,1541721600000,12965922792087.0
781,1541808000000,12973262316262.367
782,1541894400000,12751395151371.05
783,1541980800000,12543014938266.951
784,1542067200000,12581701121940.438
785,1542153600000,12684079261708.797
786,1542240000000,12565363189669.127
787,1542326400000,12492074937104.15
788,1542412800000,12074896573286.865
789,1542499200000,12149496671282.896
790,1542585600000,11743561995051.854
791,1542672000000,11464228167149.469
792,1542758400000,10998953039239.254
793,1542844800000,10888691132244.865
794,1542931200000,10950102922775.43
795,1543017600000,10714738030284.643
796,1543104000000,10362709475111.04
797,1543190400000,10174233222855.584
798,1543276800000,9654505354175.63
799,1543363200000,9567210992663.27
800,1543449600000,9405241257033.285
801,1543536000000,9578071288918.623
802,1543622400000,9569719426957.717
803,1543708800000,9637090192339.781
804,1543968000000,9011195987304.28
805,1544054400000,9021346995218.559
806,1544140800000,8966611124365.572
807,1544227200000,9048501245424.479
808,1544313600000,8953295504895.232
809,1544400000000,9024874431893.41
810,1544486400000,9228678328715.586
811,1544572800000,8911733309312.27
812,1544659200000,8923618248835.254
813,1544745600000,9001559314842.633
814,1544832000000,8848466086527.441
815,1544918400000,8960222013457.201
816,1545004800000,8902674572570.049
817,1545091200000,8715448777073.031
818,1545177600000,9046406175334.816
819,1545264000000,8845854691669.0
820,1545350400000,8812854614398.941
821,1545436800000,8555498177812.027
822,1545523200000,8190606368510.879
823,1545609600000,8500692329007.348
824,1545696000000,8528795366548.854
825,1545782400000,9364351867171.545
826,1545868800000,9731528490390.035
827,1545955200000,9267690536580.432
828,1546041600000,9010216978387.805
829,1546128000000,8986261363601.361
830,1546214400000,8930415138242.229
831,1546300800000,8501998552743.357
832,1546387200000,8424608444445.01
833,1546473600000,8570190202774.399
834,1546560000000,8586835969101.753
835,1546646400000,8764879758838.427
836,1546732800000,8966440949220.572
837,1546819200000,8613792282275.083
838,1546905600000,8221894874535.16
839,1546992000000,8325276983480.656
840,1547078400000,8526181214633.736
841,1547164800000,8693495201163.197
842,1547251200000,8781281776706.284
843,1547337600000,11042157010089.277
844,1547424000000,8944566450054.92
845,1547510400000,8603087047855.86
846,1547596800000,8521164896506.024
847,1547683200000,8757453547874.185
848,1547769600000,8630322768427.254
849,1547856000000,8923973499941.201
850,1547942400000,9150591721721.129
851,1548028800000,9498110871760.307
852,1548115200000,9452642387796.102
853,1548201600000,9194898486266.236
854,1548288000000,9382917654642.654
855,1548374400000,9478423078155.027
856,1548460800000,9285140686306.867
857,1548547200000,9168955871794.393
858,1548633600000,8621159293528.046
859,1548720000000,8321990813086.439
860,1548806400000,8231892147694.597
861,1548892800000,8418179966375.232
862,1548979200000,8083054632274.564
863,1549065600000,8045397027470.781
864,1549152000000,7932792406504.757
865,1549238400000,7855061372018.6045
866,1549324800000,7849214298853.008
867,1549411200000,7765351954008.735
868,1549497600000,7847821988238.323
869,1549584000000,7891789110057.224
870,1549670400000,7841801197079.643
871,1549756800000,8620548682047.136
